response,stim,subj_idx,rt
1,US,18988,0.664961867474176
1,US,18988,0.9950570930127469
1,SS,18988,0.8942012642999089
1,CS,18988,1.6568369464303032
1,CS,18988,0.7522795837135163
1,US,18988,1.1073382147403663
1,US,18988,0.6299155906917804
1,CS,18988,0.7361205085271649
0,CP,18988,1.0592133378115705
0,US,18988,1.0377149821033527
1,SS,18988,1.1283752654428554
1,US,18988,1.514538607766326
1,US,18988,1.0590554196451194
1,SS,18988,1.0449160107882562
1,CS,18988,1.520138882483252
1,US,18988,1.4320752945186541
1,SS,18988,1.2160334823890935
1,CP,18988,1.487440852625241
1,SS,18988,0.9999634385746958
1,SS,18988,0.9461723247675309
1,CP,18988,1.4452104091678848
1,SS,18988,1.189207408335733
1,US,18988,1.837199879686068
1,CP,18988,1.2769226481113947
1,SS,18988,1.0204535838538504
1,CP,18988,1.5676259146371194
1,SS,18988,0.9994494179809408
1,CP,18988,1.5136497879466333
1,CP,18988,1.802099389406294
1,CS,18988,1.2420850259177314
1,SS,18988,1.265990013936289
1,CS,18988,1.473474184621864
1,CP,18988,1.1695297346072948
1,CP,18988,0.9534300063164665
1,CS,18988,0.924359185474259
1,US,18988,0.9347487883374015
1,CS,18988,1.201283982193445
1,CS,18988,1.1051433230732073
1,CP,18988,0.8277095649643798
1,CS,18988,0.9509929465905316
1,US,18988,1.1290810004111336
1,US,18988,0.8995554607527083
1,CP,18988,1.2388588265371254
1,CS,18988,1.0141842970153903
1,US,18988,0.993341096261247
1,CS,18988,1.1078925676015388
1,CS,18988,1.0539858681158876
1,US,18988,1.2169780918195556
1,SS,18988,1.544451362054815
1,US,18988,1.2169678891907552
0,CP,19686,2.168937662090684
1,SS,19686,1.4090878682955008
1,CS,19686,0.944950836519638
1,US,19686,1.4280922139860195
1,SS,19686,0.9556039867520667
1,SS,19686,1.6546325874951435
1,US,19686,1.1106437373000517
1,SS,19686,1.1606029774475246
1,SS,19686,1.2805890159615956
1,US,19686,1.7446202973769687
1,CP,19686,1.3929207111250435
1,SS,19686,1.4004754942916406
1,CP,19686,1.4004819702158784
1,CP,19686,1.6482817426203837
1,CS,19686,1.6242854793854349
1,CP,19686,1.6486693265069334
1,SS,19686,0.8640997587026504
1,CP,19686,1.4267562276081662
1,US,19686,1.2351213056790584
1,SS,19686,0.9145526038046228
1,CP,19686,1.1651051792023281
1,US,19686,0.9730909329709903
1,CS,19686,0.9916700122985276
1,CS,19686,0.9786006958183862
1,SS,19686,0.9253274641068856
1,CS,19686,1.2158724449900546
1,CP,19686,1.1439171207421168
1,CS,19686,1.3598364800009222
1,CP,19686,1.1196925699159692
1,CS,19686,1.4338733941367536
1,CS,19686,1.4658227384234124
1,US,19686,1.0501843718257078
1,SS,19686,0.8842645369904858
1,US,19686,0.9748647495453042
1,US,19686,1.2340167531147017
1,CS,19686,1.2094479857360056
1,US,19686,1.0978411639089245
1,CP,19686,1.2599002473125438
1,US,19686,1.0359112283431386
1,CS,19686,1.2464505237021513
1,SS,19686,0.9909007429423582
1,US,19686,1.4895601572106898
1,SS,19686,0.9775355823212521
1,US,19686,1.156117526469643
1,SS,19686,1.3159836058239307
1,CS,19686,1.2918645978161294
1,SS,19686,0.9793158988823052
1,US,19686,1.293916274530602
1,SS,19686,0.9903274507378228
1,CP,19686,1.0408535041578943
1,SS,19686,1.0030308399282148
1,CP,19686,1.0620158514257128
1,US,19686,1.1519347595049112
0,CS,19686,2.3846458033658564
1,CP,19686,1.2720957081173765
1,SS,19686,2.4186400266025885
0,CP,19686,1.9200237089589791
1,SS,19686,0.9444068980265001
1,CP,19686,1.0431152017272325
1,CP,19686,1.2295800565480022
1,SS,19686,1.0855468978925273
1,CS,19686,1.1836515209752179
1,CS,19686,1.2076741631462937
1,CP,19686,1.4476217622059266
1,CS,19686,1.5360211111701574
1,US,19686,0.991967992019454
1,CP,19686,1.0265767903456435
1,CP,19686,1.5570589029330222
1,CS,19686,1.5970667928850162
1,CS,19686,1.0365824594937294
1,US,19686,1.1036162411101031
1,US,19686,0.9862024437197761
1,SS,19686,0.892367301214108
1,CS,19686,0.9108144617939615
1,CS,19686,0.9455343855279352
1,US,19686,0.9006574852282938
1,US,19686,1.3112156325196338
1,CS,19686,1.254686454935836
1,CP,19686,1.1266149383718584
1,US,19686,0.8976015530588484
1,SS,19686,1.2282609141884677
1,US,19686,0.9237689171031889
1,US,19686,1.0708293009056433
1,SS,19686,0.945439824407913
1,CS,19686,1.0674943475614782
1,US,19686,1.8300980301855816
1,SS,19686,0.902046103149587
0,CP,19686,0.8972534022241234
1,SS,19686,0.907366045933486
1,SS,19686,0.8779736568230874
1,CP,19686,0.896458638241711
1,SS,19686,0.9871232942086863
1,US,19686,1.086216646169305
1,CP,19686,0.9203996380547323
1,SS,19686,0.8668682897978215
1,CP,19686,1.1335551043393934
1,SS,19686,0.9442356364634179
1,CP,19686,1.0192439692391417
1,CP,19686,1.2772920428715224
1,CS,19686,1.3013683242206753
1,SS,19686,1.1817228236459414
1,CS,19686,1.3016813462518257
1,CP,19686,1.2535946917942056
0,CP,19686,1.6135017007782153
1,CS,19686,1.1570063853532702
1,US,19686,0.9574359482776345
1,CS,19686,1.1035734693332415
1,CS,19686,1.290432059115119
1,CP,19686,1.5785765056016317
1,CS,19686,1.1465641071999926
1,US,19686,0.9625375023397282
1,US,19686,1.1805686985326247
1,CP,19686,1.0125886596970304
1,CS,19686,1.2311229025181092
1,US,19686,1.0955546364493784
1,CS,19686,1.0416558208789866
1,CS,19686,1.1321463247286374
1,US,19686,1.4233487908395546
1,SS,19686,1.0392531809793581
1,US,19686,1.2253015704372956
0,CP,19687,1.4289047363772625
1,SS,19687,1.2293222137186604
1,CS,19687,1.1647148040210595
1,US,19687,2.141198525479922
1,SS,19687,1.4126578348086696
1,SS,19687,1.0286679993714642
1,US,19687,1.8557331081892698
1,SS,19687,1.4556341492434512
1,SS,19687,1.311603478089637
1,US,19687,1.3035129829286234
1,CP,19687,1.854182859874527
1,SS,19687,1.0179734970724894
0,CP,19687,1.38064487126303
1,CP,19687,2.052032539035281
1,CS,19687,1.4444437560159713
1,CP,19687,2.4205019614591947
1,SS,19687,1.2683884147236313
1,CP,19687,1.4682923152504372
1,US,19687,1.3723366220392563
1,SS,19687,1.1397024945181329
0,CP,19687,1.6063020526980836
1,US,19687,1.254154087682764
1,CS,19687,2.7184859980752663
1,CS,19687,1.790571479132268
1,SS,19687,1.293949439201242
1,CS,19687,1.6942633518929142
1,CP,19687,1.6621995164023247
1,CS,19687,1.5988673854335502
1,CP,19687,1.8380360087694498
1,CS,19687,1.566103882479183
0,CS,19687,3.1815891559945157
1,US,19687,1.4780627125555839
1,SS,19687,1.2619251721162072
1,US,19687,1.6215488586840365
1,US,19687,1.8212578648872295
1,CS,19687,1.6371344430108365
1,US,19687,1.6377795238222461
1,CP,19687,1.2856829781831038
1,US,19687,1.701053353430325
1,CS,19687,2.1253729920863407
1,SS,19687,1.2368238088874932
1,US,19687,1.2453441182951792
1,SS,19687,1.5972858824388823
1,US,19687,1.2051199030129283
1,SS,19687,1.301098052911584
1,CS,19687,1.29311306447471
1,SS,19687,1.372435412210507
1,US,19687,1.6608150643687623
1,SS,19687,1.4047955580590497
1,CP,19687,1.8686537611620224
1,SS,19687,1.5241945674688395
1,CP,19687,1.420111412490769
1,US,19687,1.764491667891889
1,CS,19687,1.932386304542888
1,CP,19687,1.50043059528889
1,SS,19687,1.0063190300652423
0,CP,19687,1.0864592571924732
1,SS,19687,1.657068310852992
0,CP,19687,3.4728395132615333
1,CP,19687,1.457010149189955
1,SS,19687,1.1693512796773575
1,CS,19687,2.169268731284319
1,CS,19687,1.4569066396852577
1,CP,19687,1.6172540338757244
1,CS,19687,1.2257391991070108
1,US,19687,1.4885695424036385
1,CP,19687,1.20057596418701
1,CP,19687,1.36892180698851
1,CS,19687,1.120490266564957
1,CS,19687,1.2753570681397832
1,US,19687,1.0994481314501172
1,US,19687,1.6374616771845467
1,SS,19687,1.758010633790036
1,CS,19687,1.4618003987088741
1,CS,19687,1.053703746123574
1,US,19687,1.4324492834603006
1,US,19687,1.168367396463509
1,CS,19687,1.727808300023753
1,CP,19687,1.2162177503869316
1,US,19687,1.8316795813061617
1,SS,19687,1.328108060062732
1,US,19687,1.3515480766400287
1,US,19687,1.407343922785003
1,SS,19687,1.4473776713130064
1,CS,19687,1.4317918764372735
1,US,19687,1.00777131236282
1,SS,19687,1.057800939455774
1,CP,19687,1.6450431069861224
1,SS,19687,1.0845134992778185
1,SS,19687,0.9191045315092197
1,CP,19687,0.9781508371870586
1,SS,19687,1.0128012733275682
1,US,19687,1.574877559021843
1,CP,19687,1.7188012044807692
1,SS,19687,1.11877870367789
1,CP,19687,1.465843342266453
1,SS,19687,2.0497738673730055
1,CP,19687,1.5858396586427261
1,CP,19687,1.353599001391558
1,CS,19687,1.5296340245840838
1,SS,19687,1.297103960016102
1,CS,19687,1.9770602494518243
1,CP,19687,1.7134502536628133
1,CP,19687,1.0813399356993614
1,CS,19687,1.325693277432947
1,US,19687,1.5559550060825131
1,CS,19687,1.5793507649996172
1,CS,19687,1.3153299044843152
1,CP,19687,1.3397529560588737
1,CS,19687,1.8837246584407694
1,US,19687,1.331745056748332
1,US,19687,1.1151062834196637
1,CP,19687,1.69377046581576
1,CS,19687,1.4301459300313581
1,US,19687,1.2376884394543595
1,CS,19687,1.1659276395639608
1,CS,19687,1.2539587722567376
1,US,19687,1.2532261296200886
1,SS,19687,1.077844025721788
1,US,19687,1.287908391932433
